dataset_name,source,n_rows,n_features,binary_or_multiclass,IR,missing_values_total,n_numeric_features,n_categorical_features,notes,keep
statlog_heart,UCI,269,13,binary,1.26,0,13,0,,
early_stage_diabetes_risk,UCI,520,16,binary,1.6,0,1,15,,
breast_cancer_wisconsin_diagnostic,UCI,568,31,binary,1.69,0,31,0,,
ionosphere,UCI,350,34,binary,1.78,0,34,0,,
heart_failure_clinical_records,UCI,299,12,binary,2.11,0,12,0,,
parkinsons,UCI,195,23,binary,3.06,0,22,1,,
blood_transfusion,UCI,748,4,binary,3.2,0,4,0,,
online_shoppers,UCI,12330,17,binary,5.46,0,14,3,,
bank_marketing,UCI,45211,16,binary,7.55,0,7,9,,
yeast3,KEEL,1484,8,binary,8.1,0,0,8,,
page_blocks0,KEEL,5472,10,binary,8.79,0,0,10,,
vowel0,KEEL,988,13,binary,9.98,0,0,13,,
glass2,KEEL,214,9,binary,11.59,0,0,9,,
polish_bankruptcy_5year,UCI,5910,64,binary,13.41,4666,64,0,,
shuttle_c0_vs_c4,KEEL,1829,9,binary,13.87,0,0,9,,
glass4,KEEL,214,9,binary,15.46,0,0,9,,
page_blocks_1_3_vs_4,KEEL,472,10,binary,15.86,0,0,10,,
abalone9_18,KEEL,731,8,binary,16.4,0,0,8,,
dermatology_6,KEEL,358,34,binary,16.9,0,0,34,,
polish_bankruptcy_4year,UCI,9792,64,binary,18.01,8776,64,0,,
zoo_3,KEEL,101,16,binary,19.2,0,0,16,,
polish_bankruptcy_3year,UCI,10503,64,binary,20.22,9888,64,0,,
glass5,KEEL,214,9,binary,22.78,0,0,9,,
lymphography_normal_fibrosis,KEEL,148,18,binary,23.67,0,0,18,,
flare_F,KEEL,1066,11,binary,23.79,0,0,11,,
car_good,KEEL,1728,6,binary,24.04,0,0,6,,
polish_bankruptcy_2year,UCI,10173,64,binary,24.43,12157,64,0,,
polish_bankruptcy_1year,UCI,7027,64,binary,24.93,5835,64,0,,
kr_vs_k_one_vs_fifteen,KEEL,2244,6,binary,27.77,0,0,6,,
winequality_red_4,KEEL,1599,11,binary,29.17,0,0,11,,
poker_9_vs_7,KEEL,244,10,binary,29.5,0,0,10,,
kddcup_guess_passwd_vs_satan,KEEL,1642,41,binary,29.98,0,0,41,,
abalone_3_vs_11,KEEL,502,8,binary,32.47,0,0,8,,
winequality_white_9_vs_4,KEEL,168,11,binary,32.6,0,0,11,,
yeast5,KEEL,1484,8,binary,32.73,0,0,8,,
kr_vs_k_three_vs_eleven,KEEL,2935,6,binary,35.23,0,0,6,,
ecoli_0_1_3_7_vs_2_6,KEEL,281,7,binary,39.14,0,0,7,,
abalone_21_vs_8,KEEL,581,8,binary,40.5,0,0,8,,
yeast6,KEEL,1484,8,binary,41.4,0,0,8,,
winequality_white_3_vs_7,KEEL,900,11,binary,44.0,0,0,11,,
winequality_red_8_vs_6_7,KEEL,855,11,binary,46.5,0,0,11,,
kddcup_land_vs_portsweep,KEEL,1061,41,binary,49.52,0,0,41,,
abalone_19_vs_10_11_12_13,KEEL,1622,8,binary,49.69,0,0,8,,
kr_vs_k_zero_vs_eight,KEEL,1460,6,binary,53.07,0,0,6,,
poker_8_9_vs_6,KEEL,1485,10,binary,58.4,0,0,10,,
shuttle_2_vs_5,KEEL,3316,9,binary,66.67,0,0,9,,
winequality_red_3_vs_5,KEEL,691,11,binary,68.1,0,0,11,,
kddcup_land_vs_satan,KEEL,1610,41,binary,75.67,0,0,41,,
kr_vs_k_zero_vs_fifteen,KEEL,2193,6,binary,80.22,0,0,6,,
poker_8_vs_6,KEEL,1477,10,binary,85.88,0,0,10,,
